"TRADE_ID","TRADE_CANCELED","FUND_NAME","CUSTODIAN_ACCT_DIS_NAME","BOOK_NAME","TRADE_DESC","BB_YELLOW_KEY","TRADE_DATE","SETTLE_DATE","TXN_TYPE","NOTIONAL_QUANTITY","TRADE_PRICE","NOTIONAL_NET_PROCEEDS","COUNTERPARTY","EXTERNAL_REFERENCE","GROSS_COMMISSION","FEES","COMMISSION_PER_SHARE","TRADE_MODIFY_DATE","ABSOLUTE_TRADING_NOTIONAL_NET_PROCEEDS","END_BROKER_COMMISSIONS","FCM_CLEARING_MARKUP","FEES_AND_COMMISSIONS","GROSS_COMMISSIONS","GROSS_FEES","GROSS_TAXES","IMPLIED_COMMISSIONS","IMPLIED_FEES","IMPLIED_TAXES","INITIAL_MARGIN","NSA_FEE","NET_COMMISSIONS","NET_GST","NET_TRADE_PRICE","PIT_FEES","TRADE_EXCHANGE_FEES","TRADING_NET_PROCEEDS","TRADING_NOTIONAL_NET_PROCEEDS","TRANSFER_ACCRUED_DIVIDENDS","TRANSFER_ACCRUED_DIVIDENDS_WITHHOLDING_TAX","TRANSFER_ACCRUED_INTEREST","TRANSFER_FX_REALIZED","TRANSFER_FEES_AND_COMMISSIONS","TRANSFER_FINANCING_ACCRUED_INTEREST","TRANSFER_FINANCING_INTEREST","TRANSFER_INTEREST","TRANSFER_PAID_DIVIDENDS","TRANSFER_PAID_DIVIDENDS_WITHHOLDING_TAX","TRANSFER_TRADING_REALIZED","ACCRUED_INTEREST","ACCRUED_INTEREST_OVERRIDE","ACCRUED_INTEREST_WH_TAX","ACCRUED_SETTLE_TO_BASE_CCY_FX_RATE","ACCRUED_TRADE_TO_BASE_CCY_FX_RATE","ACCRUED_TRADE_TO_SETTLE_CCY_FX_RATE","ADJUSTED_PARENT_TRADE_ID","BORROW_AGREEMENT_CURRENCY","BORROW_AGREEMENT_DESCRIPTION","BORROW_AGREEMENT_ID","ALLOCATED_TRADES_ACCOUNT_ID","ALLOCATED_TRADES_ACCOUNTS","ALLOCATED_TRADES_BOOK_ID","ALLOCATED_TRADES_BOOK","ALLOCATED_TRADES_CUSTODIAN","ALLOCATED_TRADES_CUSTODIAN_ID","ALLOCATED_TRADES_CUSTODIAN_SHORT_NAME","ALLOCATED_TRADES_FUND_ID","ALLOCATED_TRADES_SET_OF_CUSTODIAN_ID","ALLOCATED_TRADES_SET_OF_CUSTODIAN","ALLOCATION_INSTRUCTIONS","ALLOCATION_OPTIMIZATION","AMENDED_TRADE","ALLOCATED_TRADE","ALLOCATED_TRADES","ARCHIVE_DATE","ALLOCATED_TRADE_COUNT","ALLOCATED_TRADE_ALL_HAVE_FINANCING","ALLOCATED_TRADE_ALL_HAVE_BORROW","ADJUSTED_PRICE","ADJUSTED_ACTIVITY","BULK_OR_ALLOCATED","CLEARING_COMMISSION_RATE","CLEARING_COMMISSION_TYPE","COMMISSION_RATE","COMMISSION_TYPE","COMMISSION_AUTO_CALC","COMMISSIONS","COUNTERPARTY_ACCOUNT_NAME","COUNTERPARTY_ACCOUNT_NUMBER","COUNTERPARTY_AGENT_BIC_CODE","COUNTERPARTY_AGENT_DSS_CODE","COUNTERPARTY_AGENT_NAME","COUNTERPARTY_AGENT_SETTLEMENT_COUNTRY","COUNTERPARTY_BIC_CODE","COUNTERPARTY_COMMISSION_MAX_LIMIT","COUNTERPARTY_COMMISSION_MIN_LIMIT","COUNTERPARTY_CONTACT_NAME","COUNTERPARTY_CONTACT_ID","COUNTERPARTY_CONTACT_NAMES","COUNTERPARTY_COUNTRY_CODE","COUNTERPARTY_COUNTRY_NAME","EXECUTION_BROKER_SHORT_NAME","EXECUTION_COMMISSION","EXECUTION_COMMISSION_RATE","EXECUTION_COMMISSION_TYPE","EXERCISE_RATE","FAR_FIXING_DATE","FAR_FIXING_RATE","FAR_FX_RATE","FAR_COUNTER_CURRENCY","FAR_BASE_QUANTITY","UP_FRONT_FEE","FAIR_MARKET_VALUE","TRADING_NOTIONAL_PROCEEDS","TRADER","TRADE_TRS_START_DATE_OVERRIDE","TRADE_TRS_SPREAD_DATE_OVERRIDE_EFFECTIVE_RATE","TRADE_TRS_SPREAD_DATE_OVERRIDE_EFFECTIVE_DATE","TRADE_TRS_PAYMENT_RESET_RATE_METHOD_OVERRIDE","TRADE_TRS_PAYMENT_RESET_FREQUENCY_OVERRIDE","TRADE_TRS_PAYMENT_LEG_PAYMENT_FREQUENCY_OVERRIDE","TRADE_TRS_PAYMENT_ACCRUAL_METHOD_OVERRIDE","TRADE_TRS_FLOATING_RATE_LOOKBACK_DAYS_OVERRIDE","TRADE_TRS_FLOATING_RATE_INDEX_ID_OVERRIDE","TRADE_TRS_END_DATE_OVERRIDE","TRADE_FEE","TRADE_CURRENCY","TRADE_CREATE_DATE","TAXES","TRANSACTION_TYPE_SHORT","TRANSACTION_TYPE","TRADING_PROCEEDS","TRADING_TYPE","TRADING_TIME","TRS_RETURN_LEG_FIRST_RESET_DATE_AFTER_TRADE_DATE","TRS_PAY_LEG_FIRST_RESET_DATE_AFTER_TRADE_DATE","TRS_PAY_LEG_FIRST_PAYMENT_DATE_AFTER_TRADE_DATE","TRS_MATURITY_DATE_FOR_TRADE","TRS_CURRENT_RESET_SPREAD","T_3_BUSINESS_DAYS","SOFT_DOLLAR_COMMISSION","SIZE","SINKING_FACTOR_AS_OF_SETTLE_DATE","SETTLEMENT_DAYS","SEC_FEES","TRADE_SETTLEMENT_DAYS","TRS_LAST_CASH_DIVIDEND_TAX_RATE","TRS_LAST_CASH_DIVIDEND_TYPE","TRS_LAST_FX_RATE","TRS_LAST_FX_RATE_EFFECTIVE_DATE","TRS_LAST_FX_RATE_TERMINATION_DATE","TRS_LONG_SHORT","TRS_MERGE_TRS_AND_SECURITY_MASTER_CASH_DIVIDENDS","TRS_NOTIONAL_CURRENCY","TRS_NOTIONAL_CURRENCY_ID","TRS_NOTIONAL_CURRENCY_TYPE"
"535497133","FALSE","Alternative Fund Gamma Holdings II LP","MS PB","Portfolio Hedge_Tactical","QQQ US 02/02/24 P422","QQQ US 02/02/24 P422 Equity","1/31/24","2/1/24","Sell","-6","4.84","2887.61","Piper Options HT","","-18.00","-0.19","-3.00","1/31/24 11:09:54 AM EST","2888","","","-18.19","-18.00","-0.19","","","","","0.00","","-18.00","","4.81","","","2887.61","2887.61","","","","","","","","","","","","","","","1","1","1","535497129","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","4.843","600","Allocated","","","-3","Commission (Per Share)","CommissionAutoCalc","3","","","","","","","","","","","","","Unknown","Unknown","","-18","-3","Commission (Per Share)","","","","","","","","253200","2905.80","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 11:09:49 AM EST","","S","Sell","2905.80","Regular Trade","","","","","","","3/13/24","0","6","","0","-0.03","","","","","","","","","","",""
"535497134","FALSE","Alternative Fund Gamma Holdings II LP","MS PB","Portfolio Hedge_Tactical","QQQ US 02/02/24 P415","QQQ US 02/02/24 P415 Equity","1/31/24","2/1/24","Buy","11","1.66","-1860.95","Piper Options HT","","-33.00","-0.30","-3.00","1/31/24 11:09:54 AM EST","1861","","","-33.30","-33.00","-0.30","","","","","0.00","","-33.00","","1.69","","","-1860.95","-1860.95","","","","","","","","","","","","","","","1","1","1","535497130","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","1.6615","1100","Allocated","","","-3","Commission (Per Share)","CommissionAutoCalc","3","","","","","","","","","","","","","Unknown","Unknown","","-33","-3","Commission (Per Share)","","","","","","","","456500","-1827.65","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 11:09:49 AM EST","","B","Buy","-1827.65","Regular Trade","","","","","","","3/13/24","0","11","","0","","","","","","","","","","","",""
"535498820","FALSE","Alternative Fund Opportunistic Alternative Solutions Holdings II Fund LP","MS PB","LBPH_Unregistered Block 2","LONGBOARD PHARMACEUTICALS ORD","LBPH US Equity","1/31/24","2/2/24","Buy","722","22.15","-15999.16","Virtu Equity Algo","","-3.61","","-0.01","2/22/24 1:10:54 PM EST","15999","","","-3.61","-3.61","","","","","","0.00","","-3.61","","22.16","","","-15999.16","-15999.16","","","","","","","","","","","","","","","1","1","1","535498819","","","","","","","","","","","","","","Morgan Stanley","","TRUE","FALSE","[]","","0","FALSE","FALSE","22.1545","722","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-3.61","-0.5","Commission (Cents Per Share)","","","","","","","","15995.55","-15995.55","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 11:14:31 AM EST","","B","Buy","-15995.55","Regular Trade","","","","","","","3/13/24","0","722","","0","","","","","","","","","","","",""
"535498821","FALSE","Alternative Fund Gamma Holdings II LP","MS PB","LBPH_Unregistered Block 2","LONGBOARD PHARMACEUTICALS ORD","LBPH US Equity","1/31/24","2/2/24","Buy","278","22.15","-6160.34","Virtu Equity Algo","","-1.39","","-0.01","2/22/24 1:10:54 PM EST","6160","","","-1.39","-1.39","","","","","","0.00","","-1.39","","22.16","","","-6160.34","-6160.34","","","","","","","","","","","","","","","1","1","1","535498819","","","","","","","","","","","","","","Morgan Stanley","","TRUE","FALSE","[]","","0","FALSE","FALSE","22.1545","278","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-1.39","-0.5","Commission (Cents Per Share)","","","","","","","","6158.95","-6158.95","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 11:14:31 AM EST","","B","Buy","-6158.95","Regular Trade","","","","","","","3/13/24","0","278","","0","","","","","","","","","","","",""
"535514910","FALSE","Alternative Fund Opportunistic Alternative Solutions Holdings II Fund LP","MS PB","Portfolio Hedge_Tactical","EVERSOURCE ENERGY ORD","ES US Equity","1/31/24","2/2/24","Buy to Cover","722","54.89","-39631.81","Virtu Equity Algo","","-3.61","","-0.01","1/31/24 11:43:14 AM EST","39632","","","-3.61","-3.61","","","","","","0.00","","-3.61","","54.89","","","-39631.81","-39631.81","","","","","","","","","","","","","","","1","1","1","535514909","USD","MS - United States - Dummy","16007","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","54.8867","722","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-3.61","-0.5","Commission (Cents Per Share)","","","","","","","","39628.2","-39628.20","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 11:43:14 AM EST","","BC","BuyToCover","-39628.20","Regular Trade","","","","","","","3/13/24","0","722","","0","","","","","","","","","","","",""
"535514911","FALSE","Alternative Fund Gamma Holdings II LP","MS PB","Portfolio Hedge_Tactical","EVERSOURCE ENERGY ORD","ES US Equity","1/31/24","2/2/24","Buy to Cover","278","54.89","-15259.89","Virtu Equity Algo","","-1.39","","-0.01","1/31/24 11:43:14 AM EST","15260","","","-1.39","-1.39","","","","","","0.00","","-1.39","","54.89","","","-15259.89","-15259.89","","","","","","","","","","","","","","","1","1","1","535514909","USD","MS - United States - Dummy","16007","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","54.8867","278","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-1.39","-0.5","Commission (Cents Per Share)","","","","","","","","15258.5","-15258.50","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 11:43:14 AM EST","","BC","BuyToCover","-15258.50","Regular Trade","","","","","","","3/13/24","0","278","","0","","","","","","","","","","","",""
"535515193","FALSE","Alternative Fund Opportunistic Alternative Solutions Holdings II Fund LP","MS PB","Portfolio Hedge_Tactical","ISHARES RUSSELL 2000 ETF","IWM US Equity","1/31/24","2/2/24","Buy","361","195.89","-70718.09","Virtu Equity Algo","","-1.80","","-0.01","1/31/24 11:44:31 AM EST","70718","","","-1.80","-1.80","","","","","","0.00","","-1.80","","195.90","","","-70718.09","-70718.09","","","","","","","","","","","","","","","1","1","1","535515192","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","195.89","361","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-1.805","-0.5","Commission (Cents Per Share)","","","","","","","","70716.29","-70716.29","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 11:44:31 AM EST","","B","Buy","-70716.29","Regular Trade","","","","","","","3/13/24","0","361","","0","","","","","","","","","","","",""
"535515194","FALSE","Alternative Fund Gamma Holdings II LP","MS PB","Portfolio Hedge_Tactical","ISHARES RUSSELL 2000 ETF","IWM US Equity","1/31/24","2/2/24","Buy","139","195.89","-27229.40","Virtu Equity Algo","","-0.69","","-0.01","1/31/24 11:44:31 AM EST","27229","","","-0.69","-0.69","","","","","","0.00","","-0.69","","195.90","","","-27229.40","-27229.40","","","","","","","","","","","","","","","1","1","1","535515192","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","195.89","139","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-0.695","-0.5","Commission (Cents Per Share)","","","","","","","","27228.71","-27228.71","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 11:44:31 AM EST","","B","Buy","-27228.71","Regular Trade","","","","","","","3/13/24","0","139","","0","","","","","","","","","","","",""
"535515333","FALSE","Alternative Fund Opportunistic Alternative Solutions Holdings II Fund LP","MS PB","Portfolio Hedge_Tactical","SPDR S&P 500 ETF","SPY US Equity","1/31/24","2/2/24","Buy","361","486.46","-175613.86","Virtu Equity Algo","","-1.80","","-0.01","1/31/24 11:45:27 AM EST","175614","","","-1.80","-1.80","","","","","","0.00","","-1.80","","486.47","","","-175613.86","-175613.86","","","","","","","","","","","","","","","1","1","1","535515332","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","486.46","361","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-1.805","-0.5","Commission (Cents Per Share)","","","","","","","","175612.06","-175612.06","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 11:45:27 AM EST","","B","Buy","-175612.06","Regular Trade","","","","","","","3/13/24","0","361","","0","","","","","","","","","","","",""
"535515334","FALSE","Alternative Fund Gamma Holdings II LP","MS PB","Portfolio Hedge_Tactical","SPDR S&P 500 ETF","SPY US Equity","1/31/24","2/2/24","Buy","139","486.46","-67618.64","Virtu Equity Algo","","-0.69","","-0.01","1/31/24 11:45:27 AM EST","67619","","","-0.69","-0.69","","","","","","0.00","","-0.69","","486.47","","","-67618.64","-67618.64","","","","","","","","","","","","","","","1","1","1","535515332","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","486.46","139","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-0.695","-0.5","Commission (Cents Per Share)","","","","","","","","67617.94","-67617.94","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 11:45:27 AM EST","","B","Buy","-67617.94","Regular Trade","","","","","","","3/13/24","0","139","","0","","","","","","","","","","","",""
"535515691","FALSE","Alternative Fund Opportunistic Alternative Solutions Holdings II Fund LP","MS PB","Portfolio Hedge_Tactical","SPDR S&P 500 ETF","SPY US Equity","1/31/24","2/2/24","Buy","181","486.72","-88097.23","Virtu Equity Algo","","-0.91","","-0.01","1/31/24 11:46:45 AM EST","88097","","","-0.91","-0.91","","","","","","0.00","","-0.91","","486.73","","","-88097.23","-88097.23","","","","","","","","","","","","","","","1","1","1","535515690","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","486.72","181","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-0.905","-0.5","Commission (Cents Per Share)","","","","","","","","88096.32","-88096.32","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 11:46:45 AM EST","","B","Buy","-88096.32","Regular Trade","","","","","","","3/13/24","0","181","","0","","","","","","","","","","","",""
"535515692","FALSE","Alternative Fund Gamma Holdings II LP","MS PB","Portfolio Hedge_Tactical","SPDR S&P 500 ETF","SPY US Equity","1/31/24","2/2/24","Buy","69","486.72","-33584.03","Virtu Equity Algo","","-0.34","","-0.01","1/31/24 11:46:45 AM EST","33584","","","-0.34","-0.34","","","","","","0.00","","-0.34","","486.73","","","-33584.03","-33584.03","","","","","","","","","","","","","","","1","1","1","535515690","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","486.72","69","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-0.345","-0.5","Commission (Cents Per Share)","","","","","","","","33583.68","-33583.68","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 11:46:45 AM EST","","B","Buy","-33583.68","Regular Trade","","","","","","","3/13/24","0","69","","0","","","","","","","","","","","",""
"535516270","FALSE","Alternative Fund Opportunistic Alternative Solutions Holdings II Fund LP","MS PB","IAS_Registered Block","INTEGRAL AD SCIENCE HOLDING ORD","IAS US Equity","1/31/24","2/2/24","Buy","722","14.83","-10707.62","Virtu Equity Algo","","-3.61","","-0.01","1/31/24 11:50:06 AM EST","10708","","","-3.61","-3.61","","","","","","0.00","","-3.61","","14.83","","","-10707.62","-10707.62","","","","","","","","","","","","","","","1","1","1","535516269","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","14.8255","722","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-3.61","-0.5","Commission (Cents Per Share)","","","","","","","","10704.01","-10704.01","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 11:49:15 AM EST","","B","Buy","-10704.01","Regular Trade","","","","","","","3/13/24","0","722","","0","","","","","","","","","","","",""
"535516271","FALSE","Alternative Fund Gamma Holdings II LP","MS PB","IAS_Registered Block","INTEGRAL AD SCIENCE HOLDING ORD","IAS US Equity","1/31/24","2/2/24","Buy","278","14.83","-4122.88","Virtu Equity Algo","","-1.39","","-0.01","1/31/24 11:50:06 AM EST","4123","","","-1.39","-1.39","","","","","","0.00","","-1.39","","14.83","","","-4122.88","-4122.88","","","","","","","","","","","","","","","1","1","1","535516269","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","14.8255","278","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-1.39","-0.5","Commission (Cents Per Share)","","","","","","","","4121.49","-4121.49","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 11:49:15 AM EST","","B","Buy","-4121.49","Regular Trade","","","","","","","3/13/24","0","278","","0","","","","","","","","","","","",""
"535516971","FALSE","Alternative Fund Opportunistic Alternative Solutions Holdings II Fund LP","MS PB","LBPH_Unregistered Block 2","LONGBOARD PHARMACEUTICALS ORD","LBPH US Equity","1/31/24","2/2/24","Buy","722","21.99","-15877.14","Virtu Equity Algo","","-3.61","","-0.01","2/22/24 1:10:41 PM EST","15877","","","-3.61","-3.61","","","","","","0.00","","-3.61","","21.99","","","-15877.14","-15877.14","","","","","","","","","","","","","","","1","1","1","535516970","","","","","","","","","","","","","","Morgan Stanley","","TRUE","FALSE","[]","","0","FALSE","FALSE","21.9855","722","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-3.61","-0.5","Commission (Cents Per Share)","","","","","","","","15873.53","-15873.53","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 11:51:52 AM EST","","B","Buy","-15873.53","Regular Trade","","","","","","","3/13/24","0","722","","0","","","","","","","","","","","",""
"535516972","FALSE","Alternative Fund Gamma Holdings II LP","MS PB","LBPH_Unregistered Block 2","LONGBOARD PHARMACEUTICALS ORD","LBPH US Equity","1/31/24","2/2/24","Buy","278","21.99","-6113.36","Virtu Equity Algo","","-1.39","","-0.01","2/22/24 1:10:41 PM EST","6113","","","-1.39","-1.39","","","","","","0.00","","-1.39","","21.99","","","-6113.36","-6113.36","","","","","","","","","","","","","","","1","1","1","535516970","","","","","","","","","","","","","","Morgan Stanley","","TRUE","FALSE","[]","","0","FALSE","FALSE","21.9855","278","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-1.39","-0.5","Commission (Cents Per Share)","","","","","","","","6111.97","-6111.97","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 11:51:52 AM EST","","B","Buy","-6111.97","Regular Trade","","","","","","","3/13/24","0","278","","0","","","","","","","","","","","",""
"535517215","FALSE","Alternative Fund Opportunistic Alternative Solutions Holdings II Fund LP","MS PB","Portfolio Hedge_Tactical","KENVUE ORD","KVUE US Equity","1/31/24","2/2/24","Buy to Cover","1445","20.80","-30063.51","Virtu Equity Algo","","-7.22","","-0.01","1/31/24 11:52:37 AM EST","30064","","","-7.22","-7.22","","","","","","0.00","","-7.22","","20.81","","","-30063.51","-30063.51","","","","","","","","","","","","","","","1","1","1","535517214","USD","MS - United States - Dummy","16007","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","20.8002","1445","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-7.225","-0.5","Commission (Cents Per Share)","","","","","","","","30056.29","-30056.29","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 11:52:28 AM EST","","BC","BuyToCover","-30056.29","Regular Trade","","","","","","","3/13/24","0","1445","","0","","","","","","","","","","","",""
"535517216","FALSE","Alternative Fund Gamma Holdings II LP","MS PB","Portfolio Hedge_Tactical","KENVUE ORD","KVUE US Equity","1/31/24","2/2/24","Buy to Cover","555","20.80","-11546.89","Virtu Equity Algo","","-2.77","","-0.01","1/31/24 11:52:37 AM EST","11547","","","-2.77","-2.77","","","","","","0.00","","-2.77","","20.81","","","-11546.89","-11546.89","","","","","","","","","","","","","","","1","1","1","535517214","USD","MS - United States - Dummy","16007","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","20.8002","555","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-2.775","-0.5","Commission (Cents Per Share)","","","","","","","","11544.11","-11544.11","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 11:52:28 AM EST","","BC","BuyToCover","-11544.11","Regular Trade","","","","","","","3/13/24","0","555","","0","","","","","","","","","","","",""
"535517544","FALSE","Alternative Fund Opportunistic Alternative Solutions Holdings II Fund LP","MS PB","Portfolio Hedge_Tactical","KENVUE ORD","KVUE US Equity","1/31/24","2/2/24","Buy to Cover","722","20.81","-15028.43","Virtu Equity Algo","","-3.61","","-0.01","1/31/24 11:53:10 AM EST","15028","","","-3.61","-3.61","","","","","","0.00","","-3.61","","20.82","","","-15028.43","-15028.43","","","","","","","","","","","","","","","1","1","1","535517543","USD","MS - United States - Dummy","16007","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","20.81","722","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-3.61","-0.5","Commission (Cents Per Share)","","","","","","","","15024.82","-15024.82","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 11:53:10 AM EST","","BC","BuyToCover","-15024.82","Regular Trade","","","","","","","3/13/24","0","722","","0","","","","","","","","","","","",""
"535517545","FALSE","Alternative Fund Gamma Holdings II LP","MS PB","Portfolio Hedge_Tactical","KENVUE ORD","KVUE US Equity","1/31/24","2/2/24","Buy to Cover","278","20.81","-5786.57","Virtu Equity Algo","","-1.39","","-0.01","1/31/24 11:53:10 AM EST","5787","","","-1.39","-1.39","","","","","","0.00","","-1.39","","20.82","","","-5786.57","-5786.57","","","","","","","","","","","","","","","1","1","1","535517543","USD","MS - United States - Dummy","16007","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","20.81","278","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-1.39","-0.5","Commission (Cents Per Share)","","","","","","","","5785.18","-5785.18","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 11:53:10 AM EST","","BC","BuyToCover","-5785.18","Regular Trade","","","","","","","3/13/24","0","278","","0","","","","","","","","","","","",""
"535521636","FALSE","Alternative Fund Opportunistic Alternative Solutions Holdings II Fund LP","MS PB","Portfolio Hedge_Tactical","ISHARES RUSSELL 2000 ETF","IWM US Equity","1/31/24","2/2/24","Sell","-722","196.63","141963.19","Virtu Equity Algo","","-3.61","-1.14","-0.01","1/31/24 12:12:05 PM EST","141963","","","-4.75","-3.61","-1.14","","","","","0.00","","-3.61","","196.62","","","141963.19","141963.19","","","","","","","","","","","","","","","1","1","1","535521635","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","196.6315","722","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-3.61","-0.5","Commission (Cents Per Share)","","","","","","","","141967.94","141967.94","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 12:12:05 PM EST","","S","Sell","141967.94","Regular Trade","","","","","","","3/13/24","0","722","","0","-1.14","","","","","","","","","","",""
"535521637","FALSE","Alternative Fund Gamma Holdings II LP","MS PB","Portfolio Hedge_Tactical","ISHARES RUSSELL 2000 ETF","IWM US Equity","1/31/24","2/2/24","Sell","-278","196.63","54661.73","Virtu Equity Algo","","-1.39","-0.44","-0.01","1/31/24 12:12:05 PM EST","54662","","","-1.83","-1.39","-0.44","","","","","0.00","","-1.39","","196.62","","","54661.73","54661.73","","","","","","","","","","","","","","","1","1","1","535521635","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","196.6315","278","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-1.39","-0.5","Commission (Cents Per Share)","","","","","","","","54663.56","54663.56","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 12:12:05 PM EST","","S","Sell","54663.56","Regular Trade","","","","","","","3/13/24","0","278","","0","-0.44","","","","","","","","","","",""
